,name
35123,"Verizon Communications, Inc."
6634,Clearwire
29349,sigmacare
11276,Facebook
5592,Carestream
6108,Charter Communications
30352,Solyndra
11784,Fisker Automotive
22902,O3b Networks
5420,Cape Wind
32571,Terra-Gen Power
34220,Twitter
13832,Groupon
36928,Xerox
29584,"Sirius XM Radio, Inc."
36036,Wave Broadband
6802,Cloudera
2042,AOL
4215,Blackberry
4313,Bloom Energy
2527,Army & Air Force Exchange Service
18642,LivingSocial
31668,SurveyMonkey
23960,Palantir Technologies
37859,Zynga
4904,BrightSource Energy
11720,FireEye
32599,Tesla Motors
16704,Jack in the Box
14046,Hamilton Insurance Group
30274,SolarCity
34540,University of Maryland
28129,Salix Pharmaceuticals
32429,Telefonica
3739,Better Place
7165,Comcast
1577,Alnylam Pharmaceuticals
25504,PPTV
28540,Seagate Technology
35187,VF Holding
3531,Beacon Holding
14086,Hanwha SolarOne
31532,SunEdison
10377,Enel OGK-5
15991,Integra Telecom
9491,Dropbox
35144,Vertex Pharmaceuticals
29532,Sina Weibo
37519,ZeniMax
26305,Qihoo 360 Technology
5695,Casey's General Stores
12802,GENBAND
11168,Extended Stay America
35646,Vivint
24897,Pinterest
13652,GreatPoint Energy
12369,FriendFinder Networks
12570,G4S
11940,Flipkart
19122,M.Setek
30848,Spotify
26526,Quintiles
11760,First Wind
21680,Nanosolar
20743,Mobileye
27881,Rouse Properties
408,Abound Solar
14644,HomeAway
352,A123 Systems
36027,Watson Pharmaceuticals
14436,Hersha Hospitality Trust
15229,IHS Holding
8491,Datapipe
30211,SoFi (Social Finance)
27265,Renren Inc.
34856,VANCL
29830,Small Bone Innovations
8647,Deem
20259,MiaSol_
3845,Bigpoint
16265,Invenergy
30327,SoloPower
14635,Hologic
34243,Tyco Electronics Group
30237,Sogou
8041,Crucell
8590,DealerTrack
18019,Lazada Group
11754,First Solar
18267,Liberty Global
1852,Amyris Biotechnologies
26789,Raven Power Finance
4680,Box
1478,Alitalia
23218,OnDeck
26427,QuantRx Biomedical
4793,Brash Entertainment
1422,Alere
13341,GMR Group
26919,Reata Pharmaceuticals
11338,Fanatics
22551,Nook Media
26549,Qunar.com
31814,Symphogen
3870,Billabong International
1811,Amp'd Mobile
7513,Controladora Comercial Mexicana
16769,Jawbone
32134,Tango
35697,VMware
847,ADMI Holdings
8807,Desigual
14015,Haier
16353,IO.com
29430,Silver Spring Networks
36062,Wayfair
6864,Clovis Oncology
4645,Boston Power
28956,Servicelink Holdings
31254,Stormfisher Biogas
6213,China Everbright International
36946,Xiaomi
1984,Answers Corporation
30946,Square
18266,Liberty Dialysis
31560,Sunrun
11258,Fab
29996,Snapdeal
15983,Intarcia Therapeutics
1883,Ancestry
23976,Palo Alto Networks
1264,Airbnb
30419,Sonos
7285,CompuCom Systems Holding
33500,Towergate
27214,Relypsa
17714,Kosmos Biotherapeutics
14720,Horizon Wind Energy
11505,FDO Holdings
31538,SunGard
28198,Sangart
28087,Saguaro Resources
33792,Triangle Acquisition
14521,Highwinds
10701,eRecycling Corps
34303,Uber
35321,View Inc.
33498,Tower Vision
9671,Eagle Energy Exploration
5635,Carrier Energy Partners
3435,Barnes & Noble
1251,Aiming
4956,Brocade Communications Systems
19908,MedSolutions
27427,"RetailMeNot, Inc."
17478,Kior
13476,Goodman Networks
10128,Elevance Renewable Sciences
30536,Spacecom
7328,Concur Technologies
26717,Rambus
13504,GoPro
16232,Intrexon Corporation
13772,GridPoint
28238,Sapphire Energy
33967,TRUECar
4905,Brightstar
17545,Klarna
35647,Vivint Solar
7756,Coupons.com
32523,Tengion
1271,AirCell
18130,Legendary Entertainment
18954,Lucid Energy Group
14835,Huiyuan
35760,Voltari
22577,NorSun
31578,Supercell
10040,eHi Car Rental
35397,Violin Memory
10855,Eurus Energy Holdings
18125,LegalZoom
17802,KV Pharmaceutical
16493,Ironwood Pharmaceuticals
18363,LightSquared
17909,Landis+Gyr
25897,Prometheus Laboratories
15907,Inspiration Biopharmaceuticals
35590,Vital Renewable Energy Company
33916,TriVascular
18345,Lighting Science Group
23900,Pacific Biosciences
33983,Trulia
30266,Solar Power Partners
14354,HelioVolt
428,AC Holdco
6158,Chegg
26415,Quantenna Communications
32597,TESARO
3103,AVG Technologies
28989,Seven Generations Energy
25754,Privalia
10926,Evernote
19484,Markit
22438,Nippon Renewable Energy
1065,AerSale Holdings
1487,Alkermes
22172,New York Times
34814,Valeritas
3803,Bicon Pharmaceutical
34530,Universal Studios Japan
23881,P2 Energy Solutions
26179,Pure Storage
8347,Dafiti
9297,Domo
830,Adknowledge
13395,Gogo
3715,BestSecret.com
30956,SquareTrade
23485,Ophthotech
36835,Wyle
30527,Space Exploration Technologies
4857,BridgeLux
435,Acacia Research
36924,Xero
7881,Cree
20387,Millennial Media
29413,Silicor Materials
10546,Entrec
9630,E Ink Holdings
37407,ZALORA
20975,Monitise
35859,Vubiquity
27863,Rostelecom
13106,Gilt Groupe
17223,KAYAK
24342,Pearl Therapeutics
20972,"MongoDB, Inc."
26682,RagingWire
21995,Netflix
6946,Coda Automotive
1669,AltraBiofuels
34549,University of Ulster
2781,ATI Physical Therapy
8728,Demand Media
37459,Zayo Bandwidth
23230,One Kings Lane
12225,Fotolia
1316,AirWatch
20837,Moderna Therapeutics
31544,Suniva
33783,TRIA Beauty
8709,Delivery Hero
4391,BlueArc
2452,Arena Pharmaceuticals
18161,Lending Club
31195,Stion
7367,ConforMIS
30288,SolarWinds
8930,Dicerna Pharmaceuticals
15744,InMobi
7009,Cogeco Cable
8832,Devcon Security Services
648,ACTIVE Network
26669,Radius Health
1462,Alien Technology
28351,Scandlines
15044,Icera
23836,Oxford Nanopore Technologies
23381,OPE GEDC Holdings
30306,SolFocus
13458,Good Technology
22686,NovImmune
23794,Oversee
26025,ProtoStar
30276,Solarflare Communications
5521,CardioDx
613,Actifio
18461,LinkedIn
23490,OPKO Health
16643,Ivey Business School
14141,Harvest Power
9249,DocuSign
16535,Isis Pharmaceuticals
29647,SKAI Holdings
5517,Cardinal Midstream
13769,Gridline Communications
9895,EDF Renewable Energy
33577,Tradition Midstream
243,55tuan.com
36867,Xand
36975,XM Radio
19376,MannKind Corporation
457,Accelera Innovations
7935,Crocs
4830,Brenco
51,1C Company
13067,Gigabit Squared
13165,Glam Media
10879,Eventbrite
26148,Puma Biotechnology
27251,Renewable Energy Group
14729,Hortonworks
24286,PayPal
23202,OncoMed Pharmaceuticals
20390,Millennium Laboratories
25053,Plastic Logic
6224,China South City Holdings
11820,Five Below
10409,Enerkem
10754,eSolar
1859,Anacor Pharmaceutical
21148,Movetis
24223,Patient-Centered Outcomes Research Institute
16837,Jingdong
9457,Drillinginfo
3200,Axiata
14701,HootSuite
12737,GCT Semiconductor
13853,Growlife
11032,ExactTarget
26730,Range Fuels
23501,Opsware
19984,Melinta
31307,Stream Global Services
20902,moksha8 Pharmaceuticals
33850,Trion Worlds
23447,OpenPeak
28910,Sequenom
10110,Element Power
36647,Wolf Minerals
1933,Angie's List
30283,SolarReserve
21426,Myer
34763,UTStarcom
33627,"TransEnterix, Inc."
19661,MC Acquisition Holdings
29420,SilkRoad Technology
18303,LifeLock
35593,Vital Therapies
26103,PTC Therapeutics
27131,Regado Biosciences
5723,Castlight Health
3928,Biocartis
31539,Sungevity
1784,Amgen
26534,Quirky
13643,Great Atlantic & Pacific Tea
36708,Workday
22163,New Relic
15356,immatics biotechnologies
11605,Fieldglass
5849,Celframe
15985,Intcomex
9801,ECI Telecom
30302,Solexa
2865,Auctionata
3977,Biolex Therapeutics
22838,Nutanix
23036,Official Limited Virtual
17841,L-3 GCS
1806,Amonix
4097,Birch Communications
24072,Paragon Print & Packaging Group
37725,Zogenix
1724,Ambow Education
8169,CureVac
14933,Hyperion Therapeutics
111,2degreesmobile
17952,Lashou.com
22467,NJOY
17033,JustFab
28576,Seattle Genetics
20114,Meru Networks
16282,Inverness Medical Innovations
12247,Foursquare
8914,Dianping
7713,Cortina Systems
14718,Horizon Pharma
3356,Baidu
28708,Segway
19516,Mascoma
11938,Flipboard
2071,Aperto Networks
12950,Geosign
21480,Myntra
31486,SulfurCell
19269,Mainstream Renewable Power
10474,Enobia Pharma
25390,Portola Pharmaceuticals
37009,Xplornet Communications
8587,Dealer Tire
12872,Genmab
15620,Infinity Pharmaceuticals
35547,Visto
11171,ExteNet Systems
16763,Jasper Wireless
25510,Practice Fusion
19213,Magix
21918,NeoPhotonics
26375,Quaero
2354,Aquantia
18176,LensAR
16055,Intelligent Energy
4635,Borro
29004,"SevOne, Inc."
18556,Lithium Technologies
8841,DEVICOR MEDICAL PRODUCTS GROUP
549,Acetylon Pharmaceuticals
543,Acer
32422,TeleCommunication Systems
3062,Avantha
22804,Numonyx
21771,NatureWorks
25536,Precision for Medicine
4210,Black Swan Energy
29322,Sientra
8297,CyrusOne
17197,Karoon Gas Australia
5823,Cedar Realty Trust
16948,Joule Unlimited
1837,ams AG
7431,Constellation Pharmaceuticals
8670,Deezer
22386,NicOx
16468,IRI Group Holdings
11187,Extreme Reach
13655,GREE International
7678,Cornice
15608,Infinia
20691,Mobile Iron
26078,Prysm
15247,ikaSystems
7888,Crescendo Bioscience
33832,Trilliant
17661,Kolltan Pharmaceuticals
30293,Solazyme
2108,Apollo Endosurgery
11824,Five Prime Therapeutics
36664,Wonga
17074,Kabbage
17021,Juno Therapeutics
32437,TelePacific Communications
22374,NGM Biopharmaceuticals
34109,Turn
20726,MobileIron
22936,obopay
1239,Aicent
35135,Versartis
1474,Alimera Sciences
6603,ClearEdge Power
1135,AG&P
4075,Biotie Therapies
31478,SugarCRM
28007,S*Bio
25047,Plasco Energy Group
4882,Brightcove
17903,Lamoda
20775,MobiTV
37788,Zosano Pharma
35435,Virident Systems
37085,Yammer
2864,Auction.com
6374,CipherMax
3458,Basic-Fit
35317,Vidyo
10577,Envision Pharmaceutical
245,58.com
1567,Allyes Advertisement Network
2233,AppNexus
16504,Isagen
18335,Light Sciences Oncology
23705,OSIsoft
9702,eASIC
22465,Nixon
28054,SafeNet
26504,QuickPlay Media
37816,zulily
480,Accera
4394,bluebird bio
1682,Alvine Pharmaceuticals
35221,ViaSat
17204,Karyopharm Therapeutics
4334,Blu Homes
33650,TransMedics
23656,Origin Holdings
11312,Fallbrook Technologies
8215,Cvent
14319,HeartFlow
27794,RockYou
26518,Quikr India
2682,Aspen Aerogels
1382,Alarm.com
2287,Apptio
19030,Luminus Devices
29424,Siluria Technologies
567,Achronix Semiconductor
37395,Zafgen
28931,Serious Energy
34396,Ultragenyx Pharmaceutical
1601,Alpheus Communications
27250,ReNew Power
33229,Tintri
22434,Nintex
3031,AV Homes
5312,CAMAC Energy
17931,LanzaTech New Zealand
35289,Videology
4086,BioVex
27266,Renrendai
33664,Transphorm
4441,BlueSnap
23132,Omeros
5861,Celladon
4935,Broad Institute
15129,Idenix Pharmaceuticals
23544,OptiSolar R&D
18848,Lookout
13659,Green Apple Media
29750,Skyonic
30618,Specific Media
3497,Bazaarvoice
21248,MuleSoft
9864,ECOtality
21933,NeoVista
18431,Linekong
35336,ViewRay
27608,Rigel Pharmaceuticals
35488,Virtustream
27220,Remedi SeniorCare
32949,Theravance
16228,Intrapace
3060,AvantCredit
33775,Trevena
35597,Vitaldent
13867,Gruppo Argenta
1047,Aerie Pharmaceuticals
8707,Delivery Agent
29887,SmartDrive Systems
35963,Wandoujia
21748,National Veterinary Associates
6591,Clear2Pay
33190,Tilera
37829,Zuora
27803,Roku
29551,Singulex
16777,Jazz Pharmaceuticals
30304,Solexel
36899,XDx
34060,Tudou
21063,MorphoSys
21929,Neotract
4960,Brookstone
2604,Arts Alliance Media
10347,EndoGastric Solutions
34075,Tumblr
18051,LEAF Commercial Capital
21706,NantWorks
13433,Golfsmith
25231,Pocket Communications Northeast
1879,Anaqua
15243,Ikang
20236,Mevion Medical Systems
12302,Freedom Financial Network
35987,Warp Drive Bio
10107,Element Financial Corporation
17072,Kabam
37206,Yodlee
17106,Kaixin001
30410,Sonnedix
37797,ZPower
14343,Heliae
30461,SoundCloud
2962,Ausra
4117,Bit9
34095,Tuniu
25857,Progreso Financiero
29993,Snapchat
6383,Circassia
24065,Paradigm Spine
31217,Stoke
14135,Harry's
8860,Dexterra
26007,Proterra
8261,Cyclacel Pharmaceuticals
1149,Agendia
23367,Ooyala
2374,Aragon Pharmaceuticals
28957,ServiceMax
29198,Shopify
3894,BIND Therapeutics
17009,Jumptap
18622,Livescribe
5528,CardioMEMS
26140,Pulse Electronics
13186,Glaukos
23871,OZON.ru
5335,Cameron Health
17018,Juniper Networks
7570,Cool Planet Energy Systems
1063,Aerovance
23389,Open English
16303,INVIDI Technologies
36614,Wistron InfoComm (Zhongshan) Corporation
29085,Sharp Corporation
36967,Xiu.com
3549,Beats Electronics
31830,Synageva BioPharma
31352,Stripe
5973,Cequence Energy
37285,Youku
15945,Instant Information
25968,Prosper
34151,TV2 Holding
20269,Michaels Stores
17786,KupiVIP
26011,Proteus Digital Health
750,Adchemy
22428,Ning by Glam Media
8392,Danger
351,A10 Networks
10200,Ember
7870,Credit Karma
8935,Didi-Dache
22907,OANDA
1107,Affirmed Networks
13705,Greenko Group
21688,nanosys
37024,Xtera Communications
33750,Tremor Video
6578,CLEAR
31687,Sutro Biopharma
4981,BTI Systems
14057,Hana Biosciences
12154,Force10 Networks
17131,Kaltura
16958,Joyent
343,A-Gas
12576,Gaelectric
5877,Cellerix
35983,Warby Parker
25535,PreCision Dermatology
26692,RainDance Technologies
19810,Medical Depot
30482,Souq.com
34135,TutorGroup
23284,OneRoof Energy
16255,Intuity Medical
32338,TearScience
24938,Pivot3
7617,Coraid
23474,Opera Solutions
752,Adconion Media Group
33568,Tradeshift
29301,SiBEAM
466,Acceleron Pharma
27468,Revance Therapeutics
1721,Ambit Biosciences
26532,Quippo Infrastructure
3095,AVEO Pharmaceuticals
12589,GainSpan
12883,Genomatica
2086,Apigee
10036,eHarmony
14041,Halozyme Therapeutics
31950,T5 Data Centers
1458,Alibaba
37583,ZestFinance
5900,Cellular Dynamics International
12518,Fusion-io
29969,SMS THL Holdings
30683,Spinal Modulation
32514,Tendril
30668,Spiceworks
5559,Care.com
521,Accumetrics
87,23andMe
35427,Virdia
25477,PowerPlan
18240,Lexicon Pharmaceuticals
13037,GI Dynamics
21506,Myriant Technologies
20331,MicroVision
5399,Canpages
37605,Zhaopin
14741,Hostway
3917,BioAmber
34382,Ule
6785,Cloudary
15976,Intacct
7339,Conduit
4055,BioScrip
27801,Roka Bioscience
33494,Tower Cloud
36150,Webroot
32705,The Climate Corporation
19473,Marketo
5925,Cempra
30278,Solaria
13562,Gradient Resources Inc.
29447,Silversky
31972,Tabula
35524,Vision Source
20428,MINDBODY
4470,Blyk
9744,EB Holdings
26464,Quench
7562,Cooking.com
27518,Revolution Money
5729,Catabasis Pharmaceuticals
2639,Ascent Corporation
11907,Flexion Therapeutics
15127,ideeli
23835,Oxford Immunotec
21687,NanoString Technologies
29632,Six Degrees Group
11589,FibroGen
22143,Nevro
6193,Chiasma
29298,Siano Mobile Silicon
30670,SpiderCloud Wireless
1381,Alaris Royalty
16466,iRhythm Technologies
10158,Eliza Corporation
23914,PacketVideo
30713,SpinVox
19606,Mavenir Systems
30271,SolarBridge Technologies
24939,Pivotal
5193,C3 Jian
17589,Knewton
27501,ReVision Optics
1056,Aerohive Networks
2860,aTyr Pharma
7254,Complete Genomics
16408,iPipeline
24642,PhaseBio Pharmaceuticals
32240,Tarsa Therapeutics
3032,AVA Solar
21581,N-Trig
34199,Twilio
1734,Amedica
7192,CommonBond
6427,CITIC Pharmaceutical
1003,Advision Media
30893,Spring Mobile Solutions
32487,Telvent Git
19089,lynda.com
12724,Gazillion Entertainment
27895,Row44
37123,Ybrant Digital
37799,ZS Pharma
15314,Imagination Technologies
28718,Selecta Biosciences
21135,Move Networks
34278,U.S. Geothermal
9922,Edita Food Industries
1614,Alta Wind Energy Center
2951,Aurora Biofuels
32068,Talend
29510,SimpliVity
29136,Shineon
445,ACADIA Pharmaceuticals
35953,Wananchi Group
10994,Evolent Health
9315,Donuts
30838,Spot Runner
552,Achaogen
8867,DFine
32120,Tandem Diabetes Care
14824,HubSpot
33327,Tokai Pharmaceuticals
6652,Cleversafe
19435,Marin Software
22311,Nextdoor
8273,CymaBay Therapeutics
23073,OkBuy.com
3069,AVAST Software
5228,Caesarea Medical Electronics
7198,CommScope
22489,Nobao Renewable Energy Holdings
23467,OpenText
4208,Black Ocean
11894,FleetCor Technologies
5173,BYTEGRID
34341,UCB Pharma
32103,Tall Oak Midstream
329,9You
3166,AWCC Holdings
2646,Ascletis
24640,Phase III Development
18020,Lazada Viet Nam
9550,Dun & Bradstreet Credibility Corp.
20749,Mobilitie
34375,UK-EastLondon-Asian. Inc
7810,CPM Braxis
570,Acision
82,21viaNet
5918,Celtic Therapeutics Holdings
16581,ITA Software
21655,NanoInk
5270,Calix
23970,Palm
26907,REALTIME.CO
8184,Current Communications Group
3866,Bill Me Later
1483,AlixaRx
14841,hulu
14519,HighTower Advisors
10334,Endeavor Energy
13137,GitHub
14134,Harry and David
27306,Reocar
9669,Eagle Creek Renewable Energy
19642,MAYKOR
28110,Salesforce
5306,Calxeda
9046,Dilithium Networks
5672,Casa Systems
19477,MarketShare
26839,ReachLocal
7319,Concert Pharmaceuticals
1246,Aileron Therapeutics
2495,Aristos Logic
15362,Immune Design
24528,Pernix Therapeutics
1618,Altair Semiconductor
23759,Outbrain
2410,Archimedes Pharma
18946,Luca Technologies
2960,Auspex Pharmaceuticals
22409,Nimble Storage
4361,Blue Jeans Network
32707,The Codemasters Software Company
17837,Kythera Biopharmaceuticals
33842,Trinity College Dublin
5989,Ceres
26636,Radialpoint
37720,ZocDoc
3077,Avedro
17752,KSK Power Venture
14517,Hightail
35083,Verenium
11581,FiberLight
21488,MyoScience
1044,Aereo
17665,Komli Media
34936,VaxInnate
27034,Redfin
13741,GreenVolts
2926,Augustus Energy Partners
25438,Powa Technologies
12964,Geron
37649,Zillow
26059,Proximagen
12230,Foundation Medicine
18449,Linio
5810,CDNetworks
24790,picoChip
14575,Histogenics
37546,Zenverge
28261,Satmex
33309,TOA Technologies
3788,BG Medicine
12679,ganjiwang
29007,sezmi
5733,Catalyst Biosciences
122,2U
36965,Xirrus
16675,iYogi
21652,NanoH2O
3817,Big Fish
6208,Chimerix
25129,PlayPhone
34541,University of Massachusetts
32485,Telsima
22658,Novast
32479,Telogis
27589,Rhythm Pharmaceuticals
17597,Kno
10066,Elance
15868,Inside Secure.
643,Active Implants
22666,Novavax
22564,Nordex Online
23737,Otonomy
27595,RichRelevance
2366,Aquion Energy
28863,Sensors for Medicine and Science
27515,Revolucionadolabs
24399,Pelikan Technologies
14043,Halt Medical
541,AcelRx Pharmaceuticals
30437,Soraa
12253,Foxconn International Holdings
15075,iControl Networks
22988,Oculus VR
2464,Argos Therapeutics
32929,Theracos
6034,ChaCha
1733,AMEC
11896,FleetMatics
30334,Solstice Neurosciences
686,Acumen Holdings
18521,LiquidHub
28076,SAGE Therapeutics
7512,Control4
13727,Greenplum Software
24963,PixelOptics
32517,Teneros
21076,Moser Baer Solar
30397,Sonic Automotive
29093,Shazam Entertainment
15032,Ice Energy
5268,Calistoga Pharmaceuticals
10518,Entellus Medical
25190,PlumChoice
27765,Rocket Software
10830,Etsy
15682,InfraReDx
31891,Synosia Therapeutics
13177,Glassdoor
13181,GlassHouse Technologies
2735,Astute Medical
19063,Luxtera
29715,Skybox Imaging
7643,Coremetrics
3126,Avinger
6016,Cerulean Pharma
2363,AqueSys
7777,Covagen
9087,Direct Flow Medical
19053,Lux Biosciences
2847,Attivio
34535,University of Chicago
19103,Lytro
19539,Massachusetts Institute of Technology (MIT)
2394,Arcadian Networks
36498,Wimdu
33003,Think Finance
30303,Solexant
14137,Harvard University
12920,Geodynamics
12731,GC Aesthetics
20024,Memorial Sloan - Kettering Cancer Center
16912,Johns Hopkins University
27183,Relationship Science
28111,Salesforce Buddy Media
19913,MedSynergies
35509,Visible Measures
7648,CoreOptics
5397,Canopy Financial
23178,On-Ramp Wireless
10133,Elevation Pharmaceuticals
17029,Just Eat
5269,Calithera Biosciences
7746,Coupa Software
12456,Fulcrum Bioenergy
6623,ClearSlide
24694,Phorm
6093,"ChargePoint, Inc."
10331,Encysive Pharmaceuticals
17670,Konarka Technologies
16840,Jingle Networks
16165,Internet Mall
3781,Beyond the Rack
17606,Knopp Biosciences LLC
20504,Mintera
1175,Agile Therapeutics
20305,Micromax Informatics
23203,Onconova Therapeutics
37676,Zions Bancorporation
36873,Xanodyne
33264,Tiscali UK
33626,TransEnterix
9804,eCircle
12500,Funplus
37772,ZoomSystems
3779,Beyond Oblivion
6229,ChinaCache
25613,Presidio Pharmaceuticals
27466,Reval.com
18925,Loxam Holding
11588,Fibrocell Science
1195,Agios Pharmaceuticals
24226,PatientKeeper
9134,DisplayLink
23800,Overture Networks
35032,VentiRx Pharmaceuticals
5423,Capella Photonics
2145,AppDynamics
7102,Collective
15421,Impinj
7721,Coskata
19653,MBA Polymers
23891,PA Semi
36813,WSP Global
6930,Coaxis
8319,CytRx
20786,mobli
